FREQ	Frequency	REF_AREA	Territory	DATA_TYPE	Indicator	MEASURE	Measure (DESC)	TIME_PERIOD	Observation	OBS_STATUS	Observation status
A	Annual	3	Metropolitan area - suburbs	0_CHRONIC_BRONC	Chronic patients - suffering from chronic bronchitis	THV	Thousands value	2023	549		
A	Annual	3	Metropolitan area - suburbs	0_CHRONIC_BRONC	Chronic patients - suffering from chronic bronchitis	HSC	Per 100 people with the same characteristics	2022	6.2		
A	Annual	3	Metropolitan area - suburbs	0_CHRONIC_BRONC	Chronic patients - suffering from chronic bronchitis	HSC	Per 100 people with the same characteristics	2023	6.5		
A	Annual	3	Metropolitan area - suburbs	0_CHRONIC_ARTH	Chronic patients - suffering from osteoarthritis, arthritis	THV	Thousands value	2022	1172		
A	Annual	3	Metropolitan area - suburbs	0_CHRONIC_ARTH	Chronic patients - suffering from osteoarthritis, arthritis	THV	Thousands value	2023	1133		
A	Annual	3	Metropolitan area - suburbs	0_CHRONIC_ARTH	Chronic patients - suffering from osteoarthritis, arthritis	HSC	Per 100 people with the same characteristics	2022	13.8		
A	Annual	3	Metropolitan area - suburbs	0_CHRONIC_ARTH	Chronic patients - suffering from osteoarthritis, arthritis	HSC	Per 100 people with the same characteristics	2023	13.4		
A	Annual	3	Metropolitan area - suburbs	0_CHRONIC_OSTEO	Chronic patients - with osteoporosis	THV	Thousands value	2022	647		
A	Annual	3	Metropolitan area - suburbs	0_CHRONIC_OSTEO	Chronic patients - with osteoporosis	THV	Thousands value	2023	575		
A	Annual	3	Metropolitan area - suburbs	0_CHRONIC_OSTEO	Chronic patients - with osteoporosis	HSC	Per 100 people with the same characteristics	2022	7.6		
A	Annual	3	Metropolitan area - suburbs	0_CHRONIC_OSTEO	Chronic patients - with osteoporosis	HSC	Per 100 people with the same characteristics	2023	6.8		
A	Annual	3	Metropolitan area - suburbs	0_CHRONIC_HEART	Chronic patients - suffering from heart disease	THV	Thousands value	2022	315		
A	Annual	3	Metropolitan area - suburbs	0_CHRONIC_HEART	Chronic patients - suffering from heart disease	THV	Thousands value	2023	314		
A	Annual	3	Metropolitan area - suburbs	0_CHRONIC_HEART	Chronic patients - suffering from heart disease	HSC	Per 100 people with the same characteristics	2022	3.7		
A	Annual	3	Metropolitan area - suburbs	0_CHRONIC_HEART	Chronic patients - suffering from heart disease	HSC	Per 100 people with the same characteristics	2023	3.7		
A	Annual	3	Metropolitan area - suburbs	0_CHRONIC_ALLER	Chronic patients - suffering from allergic diseases	THV	Thousands value	2022	1089		
A	Annual	3	Metropolitan area - suburbs	0_CHRONIC_ALLER	Chronic patients - suffering from allergic diseases	THV	Thousands value	2023	1014		
A	Annual	3	Metropolitan area - suburbs	0_CHRONIC_ALLER	Chronic patients - suffering from allergic diseases	HSC	Per 100 people with the same characteristics	2022	12.9		
A	Annual	3	Metropolitan area - suburbs	0_CHRONIC_ALLER	Chronic patients - suffering from allergic diseases	HSC	Per 100 people with the same characteristics	2023	12		
A	Annual	3	Metropolitan area - suburbs	0_CHRONIC_NERVOUS	Chronic patients - suffering from nervous disorders	THV	Thousands value	2022	359		
A	Annual	3	Metropolitan area - suburbs	0_CHRONIC_NERVOUS	Chronic patients - suffering from nervous disorders	THV	Thousands value	2023	331		
A	Annual	3	Metropolitan area - suburbs	0_CHRONIC_NERVOUS	Chronic patients - suffering from nervous disorders	HSC	Per 100 people with the same characteristics	2022	4.2		
A	Annual	3	Metropolitan area - suburbs	0_CHRONIC_NERVOUS	Chronic patients - suffering from nervous disorders	HSC	Per 100 people with the same characteristics	2023	3.9		
A	Annual	3	Metropolitan area - suburbs	0_CHRONIC_GASTR	Chronic patients - suffering from gastric or duodenal ulcer	THV	Thousands value	2022	164		
A	Annual	3	Metropolitan area - suburbs	0_CHRONIC_GASTR	Chronic patients - suffering from gastric or duodenal ulcer	THV	Thousands value	2023	142		
A	Annual	3	Metropolitan area - suburbs	0_CHRONIC_GASTR	Chronic patients - suffering from gastric or duodenal ulcer	HSC	Per 100 people with the same characteristics	2022	1.9		
A	Annual	3	Metropolitan area - suburbs	0_CHRONIC_GASTR	Chronic patients - suffering from gastric or duodenal ulcer	HSC	Per 100 people with the same characteristics	2023	1.7		
A	Annual	6	Until 2,000 inhab.	0_GOOD_H	Persons by health conditions and the presence of  chronic diseases: persons  in good health	THV	Thousands value	2022	1981		
A	Annual	6	Until 2,000 inhab.	0_GOOD_H	Persons by health conditions and the presence of  chronic diseases: persons  in good health	THV	Thousands value	2023	1967		
A	Annual	6	Until 2,000 inhab.	0_GOOD_H	Persons by health conditions and the presence of  chronic diseases: persons  in good health	HSC	Per 100 people with the same characteristics	2022	66.4		
A	Annual	6	Until 2,000 inhab.	0_GOOD_H	Persons by health conditions and the presence of  chronic diseases: persons  in good health	HSC	Per 100 people with the same characteristics	2023	66.3		
A	Annual	6	Until 2,000 inhab.	0_ALEAST_1CRON	Persons by health conditions and the presence of  chronic diseases: persons  at least a chronic disease	THV	Thousands value	2022	1264		
A	Annual	6	Until 2,000 inhab.	0_ALEAST_1CRON	Persons by health conditions and the presence of  chronic diseases: persons  at least a chronic disease	THV	Thousands value	2023	1250		
A	Annual	6	Until 2,000 inhab.	0_ALEAST_1CRON	Persons by health conditions and the presence of  chronic diseases: persons  at least a chronic disease	HSC	Per 100 people with the same characteristics	2022	42.4		
A	Annual	6	Until 2,000 inhab.	0_ALEAST_1CRON	Persons by health conditions and the presence of  chronic diseases: persons  at least a chronic disease	HSC	Per 100 people with the same characteristics	2023	42.2		
A	Annual	6	Until 2,000 inhab.	0_ALEAST_2CRON	Persons by health conditions and the presence of  chronic diseases: persons  at least two chronic disease	THV	Thousands value	2022	681		
A	Annual	6	Until 2,000 inhab.	0_ALEAST_2CRON	Persons by health conditions and the presence of  chronic diseases: persons  at least two chronic disease	THV	Thousands value	2023	661		
A	Annual	6	Until 2,000 inhab.	0_ALEAST_2CRON	Persons by health conditions and the presence of  chronic diseases: persons  at least two chronic disease	HSC	Per 100 people with the same characteristics	2022	22.8		
A	Annual	6	Until 2,000 inhab.	0_ALEAST_2CRON	Persons by health conditions and the presence of  chronic diseases: persons  at least two chronic disease	HSC	Per 100 people with the same characteristics	2023	22.3		
A	Annual	6	Until 2,000 inhab.	0_CHRONIC_GH	Persons  with chronic diseases in good health	THV	Thousands value	2022	510		
A	Annual	6	Until 2,000 inhab.	0_CHRONIC_GH	Persons  with chronic diseases in good health	THV	Thousands value	2023	501		
A	Annual	6	Until 2,000 inhab.	0_CHRONIC_GH	Persons  with chronic diseases in good health	HSC	Per 100 people with the same characteristics	2022	40.3		
A	Annual	6	Until 2,000 inhab.	0_CHRONIC_GH	Persons  with chronic diseases in good health	HSC	Per 100 people with the same characteristics	2023	40.1		
A	Annual	6	Until 2,000 inhab.	0_CHRONIC_DIAB	Chronic patients - suffering from diabetes	THV	Thousands value	2022	187		
A	Annual	6	Until 2,000 inhab.	0_CHRONIC_DIAB	Chronic patients - suffering from diabetes	THV	Thousands value	2023	220		
A	Annual	6	Until 2,000 inhab.	0_CHRONIC_DIAB	Chronic patients - suffering from diabetes	HSC	Per 100 people with the same characteristics	2022	6.3		
A	Annual	6	Until 2,000 inhab.	0_CHRONIC_DIAB	Chronic patients - suffering from diabetes	HSC	Per 100 people with the same characteristics	2023	7.4		
A	Annual	6	Until 2,000 inhab.	0_CHRONIC_HYP	Chronic patients - with hypertension	THV	Thousands value	2022	589		
A	Annual	6	Until 2,000 inhab.	0_CHRONIC_HYP	Chronic patients - with hypertension	THV	Thousands value	2023	625		
A	Annual	6	Until 2,000 inhab.	0_CHRONIC_HYP	Chronic patients - with hypertension	HSC	Per 100 people with the same characteristics	2022	19.7		
A	Annual	6	Until 2,000 inhab.	0_CHRONIC_HYP	Chronic patients - with hypertension	HSC	Per 100 people with the same characteristics	2023	21.1		
A	Annual	6	Until 2,000 inhab.	0_CHRONIC_BRONC	Chronic patients - suffering from chronic bronchitis	THV	Thousands value	2022	188		
A	Annual	6	Until 2,000 inhab.	0_CHRONIC_BRONC	Chronic patients - suffering from chronic bronchitis	THV	Thousands value	2023	190		
A	Annual	6	Until 2,000 inhab.	0_CHRONIC_BRONC	Chronic patients - suffering from chronic bronchitis	HSC	Per 100 people with the same characteristics	2022	6.3		
A	Annual	6	Until 2,000 inhab.	0_CHRONIC_BRONC	Chronic patients - suffering from chronic bronchitis	HSC	Per 100 people with the same characteristics	2023	6.4		
A	Annual	6	Until 2,000 inhab.	0_CHRONIC_ARTH	Chronic patients - suffering from osteoarthritis, arthritis	THV	Thousands value	2022	533		
A	Annual	6	Until 2,000 inhab.	0_CHRONIC_ARTH	Chronic patients - suffering from osteoarthritis, arthritis	THV	Thousands value	2023	483		
A	Annual	6	Until 2,000 inhab.	0_CHRONIC_ARTH	Chronic patients - suffering from osteoarthritis, arthritis	HSC	Per 100 people with the same characteristics	2022	17.9		
A	Annual	6	Until 2,000 inhab.	0_CHRONIC_ARTH	Chronic patients - suffering from osteoarthritis, arthritis	HSC	Per 100 people with the same characteristics	2023	16.3		
A	Annual	6	Until 2,000 inhab.	0_CHRONIC_OSTEO	Chronic patients - with osteoporosis	THV	Thousands value	2022	239		
A	Annual	6	Until 2,000 inhab.	0_CHRONIC_OSTEO	Chronic patients - with osteoporosis	THV	Thousands value	2023	251		
A	Annual	6	Until 2,000 inhab.	0_CHRONIC_OSTEO	Chronic patients - with osteoporosis	HSC	Per 100 people with the same characteristics	2022	8		
A	Annual	6	Until 2,000 inhab.	0_CHRONIC_OSTEO	Chronic patients - with osteoporosis	HSC	Per 100 people with the same characteristics	2023	8.5		
A	Annual	6	Until 2,000 inhab.	0_CHRONIC_HEART	Chronic patients - suffering from heart disease	THV	Thousands value	2022	154		
A	Annual	6	Until 2,000 inhab.	0_CHRONIC_HEART	Chronic patients - suffering from heart disease	THV	Thousands value	2023	172		
A	Annual	6	Until 2,000 inhab.	0_CHRONIC_HEART	Chronic patients - suffering from heart disease	HSC	Per 100 people with the same characteristics	2022	5.2		
A	Annual	6	Until 2,000 inhab.	0_CHRONIC_HEART	Chronic patients - suffering from heart disease	HSC	Per 100 people with the same characteristics	2023	5.8		
A	Annual	6	Until 2,000 inhab.	0_CHRONIC_ALLER	Chronic patients - suffering from allergic diseases	THV	Thousands value	2022	332		
A	Annual	6	Until 2,000 inhab.	0_CHRONIC_ALLER	Chronic patients - suffering from allergic diseases	THV	Thousands value	2023	271		
A	Annual	6	Until 2,000 inhab.	0_CHRONIC_ALLER	Chronic patients - suffering from allergic diseases	HSC	Per 100 people with the same characteristics	2022	11.1		
A	Annual	6	Until 2,000 inhab.	0_CHRONIC_ALLER	Chronic patients - suffering from allergic diseases	HSC	Per 100 people with the same characteristics	2023	9.1		
A	Annual	6	Until 2,000 inhab.	0_CHRONIC_NERVOUS	Chronic patients - suffering from nervous disorders	THV	Thousands value	2022	184		
A	Annual	6	Until 2,000 inhab.	0_CHRONIC_NERVOUS	Chronic patients - suffering from nervous disorders	THV	Thousands value	2023	151		
A	Annual	6	Until 2,000 inhab.	0_CHRONIC_NERVOUS	Chronic patients - suffering from nervous disorders	HSC	Per 100 people with the same characteristics	2022	6.2		
A	Annual	6	Until 2,000 inhab.	0_CHRONIC_NERVOUS	Chronic patients - suffering from nervous disorders	HSC	Per 100 people with the same characteristics	2023	5.1		
A	Annual	6	Until 2,000 inhab.	0_CHRONIC_GASTR	Chronic patients - suffering from gastric or duodenal ulcer	THV	Thousands value	2022	68		
A	Annual	6	Until 2,000 inhab.	0_CHRONIC_GASTR	Chronic patients - suffering from gastric or duodenal ulcer	THV	Thousands value	2023	81		
A	Annual	6	Until 2,000 inhab.	0_CHRONIC_GASTR	Chronic patients - suffering from gastric or duodenal ulcer	HSC	Per 100 people with the same characteristics	2022	2.3		
A	Annual	6	Until 2,000 inhab.	0_CHRONIC_GASTR	Chronic patients - suffering from gastric or duodenal ulcer	HSC	Per 100 people with the same characteristics	2023	2.7		
A	Annual	7	2,001 - 10,000 inhab.	0_GOOD_H	Persons by health conditions and the presence of  chronic diseases: persons  in good health	THV	Thousands value	2022	9221		
A	Annual	7	2,001 - 10,000 inhab.	0_GOOD_H	Persons by health conditions and the presence of  chronic diseases: persons  in good health	THV	Thousands value	2023	8949		
A	Annual	7	2,001 - 10,000 inhab.	0_GOOD_H	Persons by health conditions and the presence of  chronic diseases: persons  in good health	HSC	Per 100 people with the same characteristics	2022	70.2		
A	Annual	7	2,001 - 10,000 inhab.	0_GOOD_H	Persons by health conditions and the presence of  chronic diseases: persons  in good health	HSC	Per 100 people with the same characteristics	2023	68.1		
A	Annual	7	2,001 - 10,000 inhab.	0_ALEAST_1CRON	Persons by health conditions and the presence of  chronic diseases: persons  at least a chronic disease	THV	Thousands value	2022	5250		
A	Annual	7	2,001 - 10,000 inhab.	0_ALEAST_1CRON	Persons by health conditions and the presence of  chronic diseases: persons  at least a chronic disease	THV	Thousands value	2023	5335		
A	Annual	7	2,001 - 10,000 inhab.	0_ALEAST_1CRON	Persons by health conditions and the presence of  chronic diseases: persons  at least a chronic disease	HSC	Per 100 people with the same characteristics	2022	39.9		
A	Annual	7	2,001 - 10,000 inhab.	0_ALEAST_1CRON	Persons by health conditions and the presence of  chronic diseases: persons  at least a chronic disease	HSC	Per 100 people with the same characteristics	2023	40.6		
A	Annual	7	2,001 - 10,000 inhab.	0_ALEAST_2CRON	Persons by health conditions and the presence of  chronic diseases: persons  at least two chronic disease	THV	Thousands value	2022	2759		
A	Annual	7	2,001 - 10,000 inhab.	0_ALEAST_2CRON	Persons by health conditions and the presence of  chronic diseases: persons  at least two chronic disease	THV	Thousands value	2023	2765		
A	Annual	7	2,001 - 10,000 inhab.	0_ALEAST_2CRON	Persons by health conditions and the presence of  chronic diseases: persons  at least two chronic disease	HSC	Per 100 people with the same characteristics	2022	21		
A	Annual	7	2,001 - 10,000 inhab.	0_ALEAST_2CRON	Persons by health conditions and the presence of  chronic diseases: persons  at least two chronic disease	HSC	Per 100 people with the same characteristics	2023	21		
A	Annual	7	2,001 - 10,000 inhab.	0_CHRONIC_GH	Persons  with chronic diseases in good health	THV	Thousands value	2022	2352		
A	Annual	7	2,001 - 10,000 inhab.	0_CHRONIC_GH	Persons  with chronic diseases in good health	THV	Thousands value	2023	2265		
A	Annual	7	2,001 - 10,000 inhab.	0_CHRONIC_GH	Persons  with chronic diseases in good health	HSC	Per 100 people with the same characteristics	2022	44.8		
A	Annual	7	2,001 - 10,000 inhab.	0_CHRONIC_GH	Persons  with chronic diseases in good health	HSC	Per 100 people with the same characteristics	2023	42.5		
A	Annual	7	2,001 - 10,000 inhab.	0_CHRONIC_DIAB	Chronic patients - suffering from diabetes	THV	Thousands value	2022	885		
A	Annual	7	2,001 - 10,000 inhab.	0_CHRONIC_DIAB	Chronic patients - suffering from diabetes	THV	Thousands value	2023	897		
A	Annual	7	2,001 - 10,000 inhab.	0_CHRONIC_DIAB	Chronic patients - suffering from diabetes	HSC	Per 100 people with the same characteristics	2022	6.7		
A	Annual	7	2,001 - 10,000 inhab.	0_CHRONIC_DIAB	Chronic patients - suffering from diabetes	HSC	Per 100 people with the same characteristics	2023	6.8		
A	Annual	7	2,001 - 10,000 inhab.	0_CHRONIC_HYP	Chronic patients - with hypertension	THV	Thousands value	2022	2458		
A	Annual	7	2,001 - 10,000 inhab.	0_CHRONIC_HYP	Chronic patients - with hypertension	THV	Thousands value	2023	2496		
A	Annual	7	2,001 - 10,000 inhab.	0_CHRONIC_HYP	Chronic patients - with hypertension	HSC	Per 100 people with the same characteristics	2022	18.7		
A	Annual	7	2,001 - 10,000 inhab.	0_CHRONIC_HYP	Chronic patients - with hypertension	HSC	Per 100 people with the same characteristics	2023	19		
A	Annual	7	2,001 - 10,000 inhab.	0_CHRONIC_BRONC	Chronic patients - suffering from chronic bronchitis	THV	Thousands value	2022	813		
